PropertyBritish,Word,DominantModality,VisualStrengthMean,HapticStrengthMean,AuditoryStrengthMean,GustatoryStrengthMean,OlfactoryStrengthMean,ModalityExclusivity,Classes3,Uncertainty3,Classes,Uncertainty,Class,Color,Image
abrasive,abrasive,Haptic,2.894736842,3.684210526,1.684210526,0.578947368,0.578947368,0.329608939,1,0.07714372771630207,12,0.4454421691715108,gross surface,#f79038,s2
absorbent,absorbent,Visual,4.142857143,3.142857143,0.714285714,0.476190476,0.476190476,0.409574468,1,0.07668931154170622,12,0.16541929027347502,gross surface,#f79038,s2
aching,aching,Haptic,2.047619048,3.666666667,0.666666667,0.047619048,0.095238095,0.554744526,1,0.07192820453753845,1,0.046865180806554885,motion & touch,#f37058,s1
acidic,acidic,Gustatory,2.19047619,1.142857143,0.476190476,4.19047619,2.904761905,0.340611354,2,0,3,0.44960842949201274,chemical senses,#425fac,s4
acrid,acrid,Olfactory,1.125,0.625,0.375,3,3.5,0.362318841,2,0,3,4.298975961902762e-5,chemical senses,#425fac,s4
adhesive,adhesive,Haptic,3.666666667,4.333333333,1.19047619,0.904761905,1.761904762,0.289156627,2,0.0758501114304635,5,5.17241682457481e-4,multimodal,#f37058,s1
alcoholic,alcoholic,Gustatory,2.85,0.35,0.75,4.35,4.3,0.317460317,2,0,6,0.001730195790320077,taste,#425fac,s4
alive,alive,Visual,4.571428571,3.80952381,4.095238095,1.571428571,2.380952381,0.182608696,1,0.3559522494992482,5,1.9793507621823636e-7,multimodal,#f37058,s1
amber,amber,Visual,4.476190476,0.523809524,0.142857143,0.571428571,0.857142857,0.65942029,2,0.313660300251694,7,0.013659071734546613,impression-related,#f37058,s1
angular,angular,Visual,4.285714286,4.095238095,0.25,0.047619048,0.047619048,0.485675307,1,0.07000098247625985,9,0.010031352746384226,shape & extent,#f37058,s1
antiseptic,antiseptic,Olfactory,1.666666667,0.9,0.142857143,1.761904762,3.952380952,0.4522329,2,0,3,6.74964667080391e-4,chemical senses,#425fac,s4
aromatic,aromatic,Olfactory,1.3,0.333333333,0.285714286,3.380952381,4.523809524,0.431410567,2,0,3,0.02256980031320155,chemical senses,#425fac,s4
astringent,astringent,Gustatory,1.625,0.5,0.375,1.75,1.25,0.25,2,5.252174695158374e-9,3,0.005215523373182651,chemical senses,#425fac,s4
audible,audible,Auditory,1.142857143,0.285714286,4.952380952,0.047619048,0.047619048,0.757352941,3,7.670121093816817e-9,10,0.002099571862102634,sound 1,#efbe1b,s3
banging,banging,Auditory,3.047619048,1.333333333,4.523809524,0,0.047619048,0.505319149,3,5.1441282137743016e-5,11,1.7615942059323597e-4,sound 2,#efbe1b,s3
barbecued,barbecued,Gustatory,4.619047619,1.380952381,1.571428571,4.952380952,4.666666667,0.207756233,2,0,6,0.12584069786013963,taste,#425fac,s4
barking,barking,Auditory,3.380952381,0.476190476,5,0.142857143,0.523809524,0.51,3,7.215832739104755e-6,11,0.003676516606139879,sound 2,#efbe1b,s3
beautiful,beautiful,Visual,4.619047619,2.761904762,2.904761905,2.80952381,2.80952381,0.116766467,2,7.525233913785456e-8,5,2.220446049250313e-16,multimodal,#f37058,s1
beeping,beeping,Auditory,1.428571429,0.142857143,4.857142857,0,0.047619048,0.75,3,1.3669738896382455e-8,10,0.001994977875777404,sound 1,#efbe1b,s3
beery,beery,Gustatory,3.157894737,0.894736842,0.631578947,4.263157895,3.526315789,0.291139241,2,0,6,0.006106213001402572,taste,#425fac,s4
beige,beige,Visual,4.476190476,0.095238095,0.095238095,0.047619048,0.095238095,0.920792079,1,0.07036449763181929,8,5.221339320383711e-4,pure sight,#f37058,s1
bent,bent,Visual,4.619047619,4.095238095,0,0.047619048,0,0.527173913,1,0.089916118809656,9,0.006318572236739595,shape & extent,#f37058,s1
big,big,Visual,4.857142857,4.380952381,1.714285714,0.857142857,0.428571429,0.361867704,1,0.0630288790164123,12,0.001427613914281034,gross surface,#f79038,s2
biscuity,biscuity,Gustatory,3.476190476,2.238095238,0.904761905,4.952380952,3,0.277777778,2,0,6,0.05231977227922091,taste,#425fac,s4
bitter,bitter,Gustatory,0.857142857,0.095238095,0.19047619,4.904761905,2.904761905,0.537234043,2,0,3,1.3203877705236788e-4,chemical senses,#425fac,s4
black,black,Visual,4.571428571,0.095238095,0.142857143,0.095238095,0.142857143,0.886792453,1,0.07245361409455908,8,3.081642972819765e-4,pure sight,#f37058,s1
bland,bland,Gustatory,2.095238095,0.428571429,0.80952381,4.80952381,3.619047619,0.372469636,2,0,6,0.0015739305004889292,taste,#425fac,s4
blaring,blaring,Auditory,1.3,0.45,4.5,0.2,0.2,0.646616541,3,1.2023927831172898e-7,11,0.0044070461920547865,sound 2,#efbe1b,s3
bleeping,bleeping,Auditory,1.666666667,0.19047619,4.952380952,0.095238095,0.142857143,0.689189189,3,2.577514757184929e-8,10,0.0018662750281058793,sound 1,#efbe1b,s3
blonde,blonde,Visual,4.80952381,0.047619048,0.19047619,0.047619048,0.142857143,0.909090909,1,0.06059596476626983,8,2.1826825660664628e-4,pure sight,#f37058,s1
bloody,bloody,Visual,4.714285714,1.857142857,0.7,1.285714286,1.142857143,0.413843888,2,0.060581947562314276,7,0.2890319962226048,impression-related,#f37058,s1
blotchy,blotchy,Visual,4.619047619,1.666666667,0.428571429,0.380952381,0.238095238,0.597402597,1,0.06490033190175037,8,0.1826096469162558,pure sight,#f37058,s1
blue,blue,Visual,4.761904762,0.238095238,0.761904762,0,0.19047619,0.8,1,0.05609427518068921,8,9.194705087742783e-4,pure sight,#f37058,s1
blunt,blunt,Haptic,4.571428571,4.714285714,0.904761905,0.25,0.19047619,0.425531915,1,0.0909922473900937,1,0.2739141315789628,motion & touch,#f37058,s1
boiling,boiling,Visual,4.428571429,4.047619048,2.761904762,2.095238095,1,0.239202658,1,0.26607538410009013,12,0.24596414293369484,gross surface,#f79038,s2
booming,booming,Auditory,2.095238095,0.952380952,4.571428571,0.095238095,0.095238095,0.573170732,3,8.584145542167576e-7,11,1.4888787609690368e-5,sound 2,#efbe1b,s3
bouncy,bouncy,Haptic,3.571428571,3.666666667,2,0,0,0.396907216,1,0.21398786418267968,1,0.05358531725215776,motion & touch,#f37058,s1
brackish,brackish,Haptic,2,3,1.5,1.5,2,0.15,2,4.604551373188492e-6,5,3.9477604431570334e-05,multimodal,#f37058,s1
branching,branching,Visual,4.1,2.45,1.2,0.05,0.1,0.512658228,1,0.0636357776983999,1,0.0015773032942308918,motion & touch,#f37058,s1
breakable,breakable,Visual,4.285714286,4.238095238,2.095238095,0.095238095,0.095238095,0.387665198,1,0.28404506207126856,1,0.13557427124600852,motion & touch,#f37058,s1
breezy,breezy,Visual,3,2.761904762,2.952380952,0.047619048,0.571428571,0.316326531,1,0.32043024984778845,7,0.04547027684626059,impression-related,#f37058,s1
bright,bright,Visual,5,0.19047619,0.142857143,0.047619048,0.095238095,0.904347826,1,0.05405017951100988,8,7.095035509926406e-4,pure sight,#f37058,s1
brilliant,brilliant,Visual,3.952380952,2.19047619,3,2.523809524,2.095238095,0.134948097,2,7.84514748760623e-5,5,1.452722031558551e-8,multimodal,#f37058,s1
briny,briny,Gustatory,2.153846154,1.538461538,0.846153846,3.230769231,2.153846154,0.240310078,2,0,5,9.382719126427297e-5,multimodal,#f37058,s1
bristly,bristly,Haptic,4.3,4.65,1.95,1.05,0.2,0.366255144,1,0.0551336894565968,12,8.162539550110592e-4,gross surface,#f79038,s2
brittle,brittle,Haptic,3.428571429,3.952380952,1.523809524,0.380952381,0.047619048,0.418367347,1,0.05887414551161552,1,0.15456986027825392,motion & touch,#f37058,s1
broad,broad,Visual,4.047619048,3.095238095,0.952380952,0.19047619,0.285714286,0.45,1,0.04906693798330608,1,0.020818344421653756,motion & touch,#f37058,s1
broken,broken,Visual,4.857142857,4.333333333,3.19047619,0.476190476,0.476190476,0.328571429,1,0.35540906481902856,12,0.003193620855841184,gross surface,#f79038,s2
bronze,bronze,Visual,4.333333333,0.80952381,0.142857143,0.285714286,0.619047619,0.676923077,1,0.2367192173794027,8,0.2869319733307425,pure sight,#f37058,s1
brown,brown,Visual,4.714285714,0.19047619,0.095238095,0.333333333,0.238095238,0.829059829,1,0.11125729831659115,8,2.1295537987775504e-4,pure sight,#f37058,s1
brunette,brunette,Visual,4.8,0,0.1,0,0,0.979591837,1,0.05504652437610014,8,1.5156277614214453e-4,pure sight,#f37058,s1
bulky,bulky,Visual,4.428571429,3.761904762,0.571428571,0.333333333,0.095238095,0.471502591,1,0.060865284673575104,9,0.15360222516347033,shape & extent,#f37058,s1
bumpy,bumpy,Haptic,4.095238095,4.476190476,1.238095238,0.65,0.047619048,0.421481985,1,0.05769029628225353,12,0.001763676474693554,gross surface,#f79038,s2
burning,burning,Olfactory,4.047619048,3.619047619,1.714285714,2.523809524,4.428571429,0.166180758,2,0,5,1.5543122344752192e-15,multimodal,#f37058,s1
burnt,burnt,Olfactory,4.19047619,2.380952381,0.476190476,4.047619048,4.571428571,0.261398176,2,0,6,0.22399313574357527,taste,#425fac,s4
bursting,bursting,Visual,4.238095238,3.238095238,2.761904762,1.19047619,1,0.260536398,1,0.07271566779355987,7,0.4975506764347113,impression-related,#f37058,s1
buttery,buttery,Gustatory,3.095238095,1.80952381,0.095238095,4.904761905,3.19047619,0.367272727,2,0,6,0.00544898316808029,taste,#425fac,s4
buzzing,buzzing,Auditory,1.80952381,1.714285714,4.714285714,0.142857143,0.047619048,0.553672316,3,1.1554188653617459e-6,11,3.213841737070844e-5,sound 2,#efbe1b,s3
caramelised,caramelized,Gustatory,3.523809524,1.428571429,0.285714286,4.380952381,3.904761905,0.302816901,2,0,6,0.003130905288884156,taste,#425fac,s4
charred,charred,Visual,3.684210526,1.684210526,0.157894737,2.421052632,3.315789474,0.313084112,2,0,5,5.618566779251877e-4,multimodal,#f37058,s1
cheesy,cheesy,Gustatory,3.047619048,0.476190476,0.666666667,4.714285714,4.19047619,0.323636364,2,0,6,7.199232993966298e-4,taste,#425fac,s4
chequered,checkered,Visual,4.473684211,0.263157895,0.105263158,0,0,0.923913043,1,0.05881272436856144,8,4.2640105348434876e-4,pure sight,#f37058,s1
chewy,chewy,Gustatory,2.571428571,2.047619048,1.333333333,4.476190476,0.619047619,0.349137931,2,4.618527782440651e-13,5,2.5815029348619234e-5,multimodal,#f37058,s1
chilly,chilly,Haptic,2.952380952,4.19047619,0.666666667,1.285714286,0.571428571,0.374384236,2,0.29096821043431165,2,0.06365941947148268,skin & temperature,#f79038,s2
chocolatey,chocolatey,Gustatory,4.19047619,1,0.333333333,4.952380952,4.523809524,0.307936508,2,0,6,0.0014584927178005191,taste,#425fac,s4
chubby,chubby,Visual,4.952380952,4.095238095,0.428571429,0.19047619,0.571428571,0.465116279,1,0.09598888792308202,12,0.17500916505039332,gross surface,#f79038,s2
circular,circular,Visual,4.761904762,3.857142857,0.142857143,0.095238095,0,0.537634409,1,0.08627330198325589,9,0.004049981964216021,shape & extent,#f37058,s1
citrusy,citrusy,Gustatory,2.571428571,0.571428571,0.047619048,5,3.952380952,0.407843137,2,0,6,0.46484244559194954,taste,#425fac,s4
clammy,clammy,Haptic,2.75,4.35,0.4,0.6,1.45,0.413612565,2,0.03800686970865608,2,0.056647751914446376,skin & temperature,#f79038,s2
clamorous,clamorous,Haptic,2.25,2.875,2.375,0.125,0.875,0.323529412,1,0.15861363013255436,7,0.0562576936953042,impression-related,#f37058,s1
clean,clean,Visual,4.619047619,3.333333333,0.571428571,1.80952381,3.80952381,0.286195286,2,1.3322676295501878e-15,5,2.333688797762079e-13,multimodal,#f37058,s1
clear,clear,Visual,4.523809524,1.238095238,2.523809524,0.571428571,1.047619048,0.399038462,1,0.08241099981672273,7,0.005723315642904403,impression-related,#f37058,s1
cloudy,cloudy,Visual,4.714285714,0.285714286,0.142857143,0.333333333,0.142857143,0.813559322,1,0.08663440205211459,8,2.992663829740616e-4,pure sight,#f37058,s1
cloying,cloying,Gustatory,1.666666667,1.75,0.333333333,3.333333333,2.333333333,0.318584071,2,0,3,0.12618057240743086,chemical senses,#425fac,s4
coconutty,coconutty,Gustatory,3.619047619,1.523809524,0.19047619,4.666666667,3.619047619,0.328671329,2,0,6,0.0021912764778392324,taste,#425fac,s4
cold,cold,Haptic,2.857142857,4.666666667,0.761904762,2.380952381,0.952380952,0.336065574,2,6.9486480795522e-5,2,0.0649914353926202,skin & temperature,#f79038,s2
colossal,colossal,Visual,4.875,2.294117647,1.6875,0.3125,0.5625,0.468832641,1,0.05164870865455351,7,0.027168353012984148,impression-related,#f37058,s1
colourful,colorful,Visual,4.80952381,0.238095238,0.19047619,0.333333333,0.428571429,0.76984127,1,0.13588099675754095,8,6.733115424789604e-4,pure sight,#f37058,s1
compact,compact,Visual,4.761904762,2.904761905,0.476190476,0.285714286,0.19047619,0.53038674,1,0.05816532548017994,9,0.25813366018370254,shape & extent,#f37058,s1
conical,conical,Visual,4.692307692,4.076923077,0.153846154,0.076923077,0,0.521367521,1,0.09102610183127402,9,0.003992061573096284,shape & extent,#f37058,s1
contoured,contoured,Visual,4.15,3.6,0.35,0.05,0.1,0.496969697,1,0.05638081288189345,9,0.0318488587164546,shape & extent,#f37058,s1
cooing,cooing,Auditory,2.157894737,0.105263158,4.842105263,0,0,0.68148148099999994,3,7.989262817975629e-8,10,0.004913483126023244,sound 1,#efbe1b,s3
cool,cool,Haptic,2.428571429,4.333333333,0.380952381,1.857142857,0.285714286,0.435897436,2,0.0199078664870328,2,0.0015912096773131879,skin & temperature,#f79038,s2
crackling,crackling,Auditory,2.80952381,1.380952381,4.285714286,1.333333333,0.904761905,0.315555556,3,0.27947813810623034,7,0.005489640331132417,impression-related,#f37058,s1
craggy,craggy,Visual,3.466666667,2.666666667,1,0.133333333,0.133333333,0.45045045,1,0.05374676984889026,1,7.014606912579824e-4,motion & touch,#f37058,s1
crashing,crashing,Visual,4.619047619,1.238095238,4.571428571,0.142857143,0.523809524,0.403433476,3,0.019705768075366836,11,0.030096289370198925,sound 2,#efbe1b,s3
creaking,creaking,Auditory,2.047619048,1.142857143,4.476190476,0,0,0.583850932,3,1.1770870556038204e-6,11,1.0196366292514192e-5,sound 2,#efbe1b,s3
creamy,creamy,Gustatory,3.80952381,2.761904762,0.19047619,4.476190476,2.380952381,0.314685315,2,0,5,0.3298316143929918,multimodal,#f37058,s1
creased,creased,Visual,4.7,3.65,0.15,0.15,0.15,0.517045455,1,0.07475188735693195,9,0.01889235791818411,shape & extent,#f37058,s1
crimson,crimson,Visual,4.428571429,0.285714286,0.19047619,0.047619048,0.095238095,0.867924528,1,0.0652408962796227,8,8.720773306998275e-4,pure sight,#f37058,s1
crinkled,crinkled,Visual,4.619047619,4.619047619,2.714285714,0.904761905,0.238095238,0.334545455,1,0.1190434122841143,12,7.156156447348794e-4,gross surface,#f79038,s2
crisp,crisp,Haptic,3.095238095,3.380952381,2.047619048,2.666666667,1.142857143,0.181467181,2,3.638814822498615e-4,5,5.989510509082363e-4,multimodal,#f37058,s1
crooked,crooked,Visual,4.476190476,3.571428571,0.619047619,0.19047619,0.142857143,0.481481481,1,0.05963427095652263,9,0.10713471479010639,shape & extent,#f37058,s1
crowded,crowded,Visual,4.619047619,2.285714286,3.714285714,0,0.761904762,0.405857741,2,0.40439939200644615,7,0.0037024031590223716,impression-related,#f37058,s1
crunching,crunching,Auditory,2.142857143,2.142857143,3.714285714,3.047619048,0.428571429,0.286307054,2,0.015007165486234597,5,5.392846755825076e-7,multimodal,#f37058,s1
crying,crying,Auditory,4.428571429,1.238095238,4.476190476,0.142857143,0.047619048,0.428571429,3,0.014692294244394444,11,0.0020604499288080502,sound 2,#efbe1b,s3
curly,curly,Visual,4.761904762,3.857142857,0,0.285714286,0,0.534759358,1,0.08870186209102549,9,0.022054587615806587,shape & extent,#f37058,s1
curved,curved,Visual,4.5,3.95,0.1,0.105263158,0,0.519914868,1,0.07643742323119729,9,0.005367310172525563,shape & extent,#f37058,s1
cute,cute,Visual,4.761904762,1.666666667,3.142857143,0.380952381,0.80952381,0.407079646,1,0.12891046493767233,7,0.001783444253668054,impression-related,#f37058,s1
damp,damp,Haptic,3.80952381,4.142857143,0.380952381,0.380952381,3.142857143,0.317269076,2,2.3088928390313512e-6,5,1.6650912315618882e-7,multimodal,#f37058,s1
dank,dank,Visual,3.466666667,1.176470588,0.866666667,0.733333333,2.8,0.302254987,2,4.2699183944172603e-7,5,5.008040060427987e-8,multimodal,#f37058,s1
dappled,dappled,Visual,4,1.857142857,0.571428571,0.214285714,0.285714286,0.546391753,1,0.06345092568579436,1,0.021681705732076617,motion & touch,#f37058,s1
dark,dark,Visual,4.428571429,0.19047619,0.714285714,0.523809524,0.19047619,0.700787402,1,0.09901950015922911,8,0.010641362444998359,pure sight,#f37058,s1
dazzling,dazzling,Visual,4.904761905,0.380952381,0.619047619,0.095238095,0.238095238,0.770992366,1,0.05339034361756956,8,8.280894827856766e-4,pure sight,#f37058,s1
dead,dead,Visual,4.095238095,2.428571429,1.380952381,0.238095238,2.333333333,0.368181818,2,0.09596830682115665,5,1.5404836537946665e-5,multimodal,#f37058,s1
deafening,deafening,Auditory,1.238095238,0.19047619,5,0.047619048,0,0.772058824,3,6.698411159078432e-9,10,0.0015830310507775058,sound 1,#efbe1b,s3
deep,deep,Visual,4.428571429,3.619047619,2.095238095,0.285714286,0.380952381,0.383259912,1,0.09223331794037559,12,0.3110073230532916,gross surface,#f79038,s2
delicious,delicious,Gustatory,3.380952381,1.333333333,1.333333333,4.714285714,4.19047619,0.22611465,2,0,6,0.006734860730606584,taste,#425fac,s4
dim,dim,Visual,4.333333333,0.095238095,0.80952381,0.25,0.19047619,0.746331237,1,0.07809167826252095,8,0.009918225987455176,pure sight,#f37058,s1
dirty,dirty,Visual,4.80952381,2.714285714,0.476190476,1.285714286,3.523809524,0.338289963,2,1.678457373088804e-11,5,1.4908074774666602e-12,multimodal,#f37058,s1
downy,downy,Visual,3.333333333,2.75,0.133333333,0.133333333,0,0.524934383,1,0.06041461658104019,1,0.006503554002216028,motion & touch,#f37058,s1
drab,drab,Visual,4.105263158,1.105263158,1.263157895,1.368421053,0.736842105,0.392638037,2,0.29422388798694665,7,0.16482940041501082,impression-related,#f37058,s1
dry,dry,Haptic,3.571428571,4.285714286,0.333333333,2.523809524,0.428571429,0.354700855,2,5.767854339179257e-4,2,0.18693278564496352,skin & temperature,#f79038,s2
dull,dull,Visual,4.285714286,0.571428571,2.333333333,1.238095238,1.19047619,0.386138614,2,0.4612819338034061,7,0.08228449860591269,impression-related,#f37058,s1
dusty,dusty,Visual,4.285714286,3.380952381,0.05,0.380952381,1.19047619,0.456036914,2,0.35919442958618697,5,0.5258902111901218,multimodal,#f37058,s1
earthy,earthy,Visual,3.952380952,3.428571429,1.047619048,2,3.095238095,0.214788732,2,1.1963763313360687e-11,5,2.1372703606914456e-10,multimodal,#f37058,s1
echoing,echoing,Auditory,0.523809524,0.333333333,4.714285714,0,0,0.846153846,3,4.289311128502504e-9,10,0.05749633043627611,sound 1,#efbe1b,s3
eggy,eggy,Gustatory,2.857142857,1.047619048,0.142857143,4.380952381,4.333333333,0.332089552,2,0,6,0.07931404240042261,taste,#425fac,s4
elastic,elastic,Haptic,3.80952381,4.571428571,1.952380952,0.619047619,0.666666667,0.340163934,1,0.04938648398717005,12,0.0047128756998549015,gross surface,#f79038,s2
elegant,elegant,Visual,4.761904762,1.523809524,1.857142857,0.666666667,1.095238095,0.413461538,1,0.10229156120271898,7,0.01497510753730591,impression-related,#f37058,s1
empty,empty,Visual,4.75,3.6,1.65,0.25,0.15,0.442307692,1,0.1139950894186178,1,0.04275903225494415,motion & touch,#f37058,s1
enormous,enormous,Visual,4.761904762,3.857142857,1.19047619,0.095238095,0.333333333,0.455813953,1,0.0815926930177523,1,0.3424241816464132,motion & touch,#f37058,s1
faint,faint,Visual,2.761904762,0.619047619,2.333333333,1.428571429,1.857142857,0.238095238,2,2.233383063809935e-4,5,0.008705455829167597,multimodal,#f37058,s1
falling,falling,Visual,4.857142857,1.80952381,3,0.19047619,0.19047619,0.464454976,2,0.45331319854075136,1,0.014725736347321106,motion & touch,#f37058,s1
fat,fat,Visual,4.619047619,3.761904762,0.380952381,1.55,0.952380952,0.376241809,2,0.0323818486518519,2,0.37440035176854414,skin & temperature,#f79038,s2
fatty,fatty,Gustatory,3.666666667,1.857142857,0.333333333,4.380952381,1.714285714,0.338645418,2,0,5,0.12425855930327323,multimodal,#f37058,s1
feverish,feverish,Haptic,2.857142857,3.19047619,0.666666667,0.238095238,0.285714286,0.407894737,1,0.07763908565704047,1,0.0070589049389832015,motion & touch,#f37058,s1
filthy,filthy,Visual,4.857142857,2,0.380952381,0.238095238,2.428571429,0.466346154,2,0.003539122075665535,5,5.5754121195406015e-6,multimodal,#f37058,s1
fishy,fishy,Olfactory,3.380952381,0.952380952,0.285714286,4.476190476,4.571428571,0.31358885,2,0,6,0.006433466399176191,taste,#425fac,s4
flaky,flaky,Haptic,3.761904762,3.952380952,1.19047619,1.714285714,0.333333333,0.330434783,1,0.3634409775837283,12,0.009394627999896765,gross surface,#f79038,s2
flat,flat,Visual,4.523809524,4.142857143,0.857142857,0.523809524,0.047619048,0.443396226,1,0.06631328517177171,12,0.03169048611675307,gross surface,#f79038,s2
flavoursome,flavorsome,Gustatory,1.904761905,0.428571429,0.19047619,4.857142857,4.238095238,0.401639344,2,0,3,0.044684769249587086,chemical senses,#425fac,s4
fleshy,fleshy,Visual,4.285714286,3.571428571,0.095238095,2.15,0.904761905,0.38070517,2,1.3675701244364458e-4,2,0.6086837671247519,skin & temperature,#f79038,s2
flickering,flickering,Visual,4.761904762,0.571428571,1.285714286,0.095238095,0.095238095,0.685314685,1,0.07112522826001721,8,0.22446113181147187,pure sight,#f37058,s1
floppy,floppy,Visual,4.238095238,4.19047619,0.142857143,0.238095238,0.142857143,0.457446809,1,0.07514137300339097,9,0.09083160284185254,shape & extent,#f37058,s1
floral,floral,Visual,4.80952381,1.523809524,0.142857143,1.35,3.80952381,0.401064047,2,1.5543122344752192e-15,5,2.8544613117631457e-7,multimodal,#f37058,s1
flowery,flowery,Visual,4.428571429,1.857142857,0,0.571428571,3.904761905,0.411504425,2,1.2467804566540508e-12,5,7.07956838708057e-8,multimodal,#f37058,s1
fluffy,fluffy,Haptic,4.047619048,4.571428571,0.333333333,1.095238095,0.333333333,0.408256881,1,0.28870399829616844,12,0.13542787830914904,gross surface,#f79038,s2
foamy,foamy,Visual,4.523809524,3.666666667,0.285714286,1.19047619,0.428571429,0.419811321,1,0.427011726958185,12,0.10796460795114549,gross surface,#f79038,s2
foetid,fetid,Olfactory,2.25,1.25,0,2.25,2.25,0.28125,2,2.220446049250313e-16,3,0.16527824164219462,chemical senses,#425fac,s4
