PropertyBritish,Word,DominantModality,VisualStrengthMean,HapticStrengthMean,AuditoryStrengthMean,GustatoryStrengthMean,OlfactoryStrengthMean,ModalityExclusivity,Classes3,Uncertainty3,Classes,Uncertainty,Class,Color,Image
rancid,rancid,Olfactory,3.095238095,1.571428571,0.857142857,3.238095238,4.19047619,0.257352941,2,0,5,4.5633417729173953e-4,multimodal,#f37058,s1
raspy,raspy,Auditory,2,1.176470588,3.647058824,0.529411765,0.647058824,0.389705882,3,0.0036431708136522856,7,0.05859223269207281,impression-related,#f37058,s1
raucous,raucous,Auditory,3.230769231,0.153846154,4.538461538,0.230769231,0.307692308,0.518181818,3,8.59200527014714e-6,11,0.001083655215104895,sound 2,#efbe1b,s3
rectangular,rectangular,Visual,4.80952381,3.952380952,0,0.095238095,0,0.543010753,1,0.0948619964014914,9,0.006979375368574292,shape & extent,#f37058,s1
red,red,Visual,4.714285714,0.095238095,0.19047619,0.285714286,0.285714286,0.829059829,1,0.10487241489867494,8,1.3199916154038593e-4,pure sight,#f37058,s1
reddish,reddish,Visual,4.7,0.15,0.1,0.2,0.2,0.859813084,1,0.08487746471358493,8,2.3031929967864961e-4,pure sight,#f37058,s1
reeking,reeking,Olfactory,1.368421053,0.157894737,0.105263158,2.052631579,4.947368421,0.56097561,2,0,4,8.518209288439493e-4,smell,#30b77d,s5
resounding,resounding,Auditory,1.833333333,0.444444444,3.833333333,0.055555556,0.055555556,0.607142857,3,1.9376083837396862e-6,11,4.029775313838524e-4,sound 2,#efbe1b,s3
reverberating,reverberating,Auditory,2.153846154,2.307692308,3.307692308,0,0,0.425742574,3,0.0013752160470426045,1,0.01959104903697584,motion & touch,#f37058,s1
rhythmic,rhythmic,Auditory,2.476190476,1.333333333,4.619047619,0,0.095238095,0.541899441,3,5.086908102414078e-6,11,5.319084365373872e-5,sound 2,#efbe1b,s3
ripe,ripe,Gustatory,4.142857143,3.380952381,0.095238095,4.523809524,3.666666667,0.280120482,2,0,6,0.39316844259236405,taste,#425fac,s4
rippled,rippled,Visual,4.25,3.9,2,0.5,0.25,0.366972477,1,0.07346239830804635,12,0.03577023885450714,gross surface,#f79038,s2
rippling,rippling,Visual,4.631578947,3.473684211,3,0.894736842,0.368421053,0.344680851,1,0.10031511688111217,12,0.02085642044872582,gross surface,#f79038,s2
roasted,roasted,Gustatory,4.19047619,1.761904762,1.333333333,4.428571429,3.857142857,0.198776758,2,0,6,0.08173837385795468,taste,#425fac,s4
roasting,roasting,Visual,4.047619048,2.333333333,1.476190476,3.333333333,3.80952381,0.171428571,2,0,5,1.5077185396727977e-5,multimodal,#f37058,s1
rotten,rotten,Visual,4.095238095,2.571428571,0.19047619,3.285714286,3.952380952,0.277027027,2,0,5,7.779291741527583e-5,multimodal,#f37058,s1
rotund,rotund,Visual,3.9,2.7,0.2,0.1,0,0.565217391,1,0.051172161047555176,9,0.20212047877894856,shape & extent,#f37058,s1
rough,rough,Haptic,4.047619048,4.904761905,2.285714286,1.619047619,0.714285714,0.30877193000000003,1,0.10171622735877284,12,0.009295594496172899,gross surface,#f79038,s2
round,round,Visual,4.476190476,4.380952381,0.238095238,0.19047619,0,0.482051282,1,0.08482868782508912,9,0.010112851673661827,shape & extent,#f37058,s1
rubbery,rubbery,Haptic,3.619047619,4.5,1.142857143,2.142857143,2.142857143,0.247803163,2,3.9674369700648526e-7,5,2.6222252987651018e-5,multimodal,#f37058,s1
rumbling,rumbling,Auditory,2.476190476,1.666666667,4.238095238,0.2,0.238095238,0.457883369,3,5.466447191670998e-5,11,0.0010722913366006948,sound 2,#efbe1b,s3
rustling,rustling,Auditory,3.047619048,2.523809524,4.666666667,0.2,0.55,0.406500542,3,9.636658614103899e-4,11,0.038935844687959964,sound 2,#efbe1b,s3
rusty,rusty,Visual,4.285714286,3,1.142857143,0.666666667,1.571428571,0.339285714,2,0.37611412704083247,5,0.12873325340808173,multimodal,#f37058,s1
salty,salty,Gustatory,1.857142857,0.666666667,0.047619048,4.80952381,1.714285714,0.523560209,2,0,3,6.050195963620553e-4,chemical senses,#425fac,s4
savoury,savory,Gustatory,2.666666667,0.333333333,0.19047619,5,3.523809524,0.410569106,2,0,3,0.4277103936220442,chemical senses,#425fac,s4
scaly,scaly,Haptic,4.333333333,4.428571429,0.142857143,1,0.095238095,0.433333333,1,0.18739183256741754,12,0.061852462103921035,gross surface,#f79038,s2
scented,scented,Olfactory,1,0.095238095,0.047619048,2.333333333,4.761904762,0.572254335,2,0,4,0.0046305178842042105,smell,#30b77d,s5
scentless,scentless,Olfactory,1,0.19047619,0.19047619,2.380952381,4.428571429,0.51744186,2,0,4,0.005650649429611576,smell,#30b77d,s5
scratchy,scratchy,Haptic,2.857142857,4.142857143,3.285714286,0.047619048,0.095238095,0.392694064,2,0.3866735157261396,1,0.0018653315162318052,motion & touch,#f37058,s1
scrawny,scrawny,Visual,4.761904762,2.571428571,0.666666667,0.285714286,0.285714286,0.522222222,1,0.05348132948832873,1,0.05882339132059711,motion & touch,#f37058,s1
screaming,screaming,Auditory,2.80952381,0.142857143,4.952380952,0.047619048,0.047619048,0.613095238,3,4.95754878926391e-7,10,0.0020460298751974193,sound 1,#efbe1b,s3
screeching,screeching,Auditory,2.333333333,0.333333333,4.952380952,0.095238095,0.238095238,0.610778443,3,1.9713846244329147e-7,10,0.12132749734181292,sound 1,#efbe1b,s3
searing,searing,Visual,3.666666667,1.866666667,2.2,0.466666667,0.666666667,0.360902256,1,0.08660552117490505,7,0.013919356749234058,impression-related,#f37058,s1
shadowy,shadowy,Visual,4.714285714,0.285714286,0.285714286,0.142857143,0.142857143,0.820512821,1,0.062199054534122555,8,2.97167755866079e-4,pure sight,#f37058,s1
shaggy,shaggy,Visual,4.19047619,4.095238095,0.19047619,0,0.142857143,0.486187845,1,0.06656229317626872,9,0.0422416166391939,shape & extent,#f37058,s1
shallow,shallow,Visual,4.238095238,3.333333333,1.380952381,0.285714286,0.19047619,0.429292929,1,0.058545793854463346,1,0.04061516112202401,motion & touch,#f37058,s1
sharp,sharp,Haptic,4.428571429,4.571428571,1.047619048,1.19047619,0.333333333,0.366255144,1,0.1132330698791576,12,0.0016391121507572937,gross surface,#f79038,s2
sheer,sheer,Visual,4.526315789,2.894736842,0.578947368,0,0,0.565789474,1,0.0625111417442793,9,0.02106623685914799,shape & extent,#f37058,s1
shimmering,shimmering,Visual,4.761904762,0.857142857,0.761904762,0.238095238,0.333333333,0.650684932,1,0.05651051513862315,8,0.0027862957959371437,pure sight,#f37058,s1
shiny,shiny,Visual,4.952380952,1.857142857,0.095238095,0.047619048,0.047619048,0.700680272,1,0.053704648972671354,9,0.20125817274304203,shape & extent,#f37058,s1
short,short,Visual,4.952380952,3.238095238,0.571428571,0.142857143,0.142857143,0.531578947,1,0.06942480522016603,9,0.09446958982300324,shape & extent,#f37058,s1
shrieking,shrieking,Auditory,2.714285714,0.142857143,4.952380952,0.142857143,0.142857143,0.594117647,3,3.902065813798927e-7,10,0.00964208504311126,sound 1,#efbe1b,s3
shrill,shrill,Auditory,1.526315789,0.263157895,4.789473684,0.105263158,0.105263158,0.689922481,3,3.262350256605373e-8,10,0.002739681372537328,sound 1,#efbe1b,s3
silent,silent,Auditory,1.952380952,0.142857143,5,0.095238095,0,0.695364238,3,3.6090375576947054e-8,10,0.0019663754673998612,sound 1,#efbe1b,s3
silky,silky,Haptic,3.761904762,4.904761905,0.238095238,0.380952381,0,0.528205128,1,0.07244265590578824,12,0.5755128855922591,gross surface,#f79038,s2
silver,silver,Visual,4.571428571,0.666666667,0.047619048,0.238095238,0.333333333,0.772357724,1,0.11216864144803251,8,5.120178186470703e-4,pure sight,#f37058,s1
skinny,skinny,Visual,4.904761905,4,0.380952381,0.142857143,0.19047619,0.495049505,1,0.08844476998642337,9,0.05761536745754903,shape & extent,#f37058,s1
slick,slick,Visual,3.80952381,3.523809524,1.571428571,0.142857143,0.19047619,0.396907216,1,0.07067527108404825,1,0.021122135935098707,motion & touch,#f37058,s1
slimy,slimy,Haptic,3.80952381,4.523809524,0.80952381,2.047619048,0.857142857,0.308300395,2,0.009590592369652207,12,0.4125939706400611,gross surface,#f79038,s2
slippery,slippery,Haptic,3.857142857,4.619047619,1.476190476,1.285714286,0.476190476,0.353658537,1,0.11014500745636369,12,0.0026345343181702896,gross surface,#f79038,s2
slushy,slushy,Visual,3.571428571,3.523809524,2.238095238,1.857142857,0.428571429,0.270491803,1,0.18977562234686907,12,0.055162322790572316,gross surface,#f79038,s2
small,small,Visual,4.952380952,3.666666667,0.428571429,0,0,0.547368421,1,0.10274872689617065,9,0.006943610795425048,shape & extent,#f37058,s1
smelly,smelly,Olfactory,1.380952381,0.238095238,0.333333333,1.428571429,5,0.568181818,2,0,4,0.001265848608920317,smell,#30b77d,s5
smoky,smoky,Olfactory,4.523809524,0.476190476,0.666666667,3.333333333,4.571428571,0.301754386,2,0,5,0.0012547284746857734,multimodal,#f37058,s1
smooth,smooth,Haptic,4.142857143,4.952380952,1.333333333,1.857142857,0.380952381,0.360902256,1,0.31418832430244203,12,0.003933118872499364,gross surface,#f79038,s2
snarling,snarling,Auditory,3.523809524,0.238095238,4.380952381,0,0,0.538011696,3,2.8477963338602308e-5,10,0.3387295938150483,sound 1,#efbe1b,s3
snorting,snorting,Auditory,2.8,0.3,4.65,0.35,0.35,0.514792899,3,3.2671409989637468e-6,11,3.316595406767098e-4,sound 2,#efbe1b,s3
soapy,soapy,Visual,3.80952381,3.666666667,0.666666667,1.714285714,3.19047619,0.240875912,2,4.709788115064839e-12,5,1.1890751827614565e-8,multimodal,#f37058,s1
sodden,sodden,Visual,3.666666667,3.555555556,0.388888889,0.111111111,0.722222222,0.421052632,1,0.10487131231713553,12,0.5440812882386008,gross surface,#f79038,s2
soft,soft,Haptic,4.142857143,4.952380952,1.666666667,1.333333333,0.666666667,0.335820896,1,0.12028293602999074,12,0.005059679212392365,gross surface,#f79038,s2
soggy,soggy,Haptic,3.952380952,4.285714286,1.238095238,2.047619048,1.19047619,0.243445693,2,0.006881989603587102,5,0.16107214013536242,multimodal,#f37058,s1
solid,solid,Haptic,4.571428571,4.80952381,1.857142857,1.714285714,0.19047619,0.351449275,1,0.07751288787198884,12,0.001973106194733565,gross surface,#f79038,s2
sonorous,sonorous,Auditory,0.666666667,0.888888889,4.777777778,0,0.111111111,0.74137931,3,1.2185622177973698e-8,11,1.367260249462987e-7,sound 2,#efbe1b,s3
sore,sore,Haptic,3.19047619,4.285714286,1.047619048,0.095238095,0.095238095,0.480874317,1,0.05362708045842535,1,0.010754839508743785,motion & touch,#f37058,s1
soundless,soundless,Auditory,1.714285714,0.333333333,4.428571429,0.047619048,0.047619048,0.666666667,3,1.3751276717322014e-7,10,0.06025230277223337,sound 1,#efbe1b,s3
sour,sour,Gustatory,1.19047619,0.047619048,0.142857143,4.80952381,2.714285714,0.534759358,2,0,3,3.797380733252531e-4,chemical senses,#425fac,s4
sparkly,sparkly,Visual,4.571428571,1.285714286,1.19047619,0.19047619,0.142857143,0.6,1,0.0567372817136661,1,0.20527768493912268,motion & touch,#f37058,s1
speckled,speckled,Visual,4.714285714,1.428571429,0.333333333,0.142857143,0.238095238,0.666666667,1,0.0551090866654641,8,0.03193700812625844,pure sight,#f37058,s1
spicy,spicy,Gustatory,1.666666667,0.428571429,0.333333333,5,4.238095238,0.4,2,0,3,0.020868369629766126,chemical senses,#425fac,s4
spiky,spiky,Haptic,4.523809524,4.857142857,0.666666667,0.80952381,0.142857143,0.428571429,1,0.09540056156683485,12,0.02989163438790099,gross surface,#f79038,s2
spilling,spilling,Visual,4.428571429,2.380952381,1.952380952,0.142857143,0.714285714,0.445544554,1,0.057194508170730796,7,0.028688932336309314,impression-related,#f37058,s1
spotless,spotless,Visual,5,1.761904762,0.095238095,0.1,0.80952381,0.631514408,1,0.13778455868584538,7,0.017408764597927173,impression-related,#f37058,s1
spotted,spotted,Visual,4.666666667,1.19047619,0.571428571,0.19047619,0.095238095,0.680851064,1,0.0500742460597996,8,0.020591033690699256,pure sight,#f37058,s1
square,square,Visual,4.428571429,4,0,0.047619048,0,0.52247191,1,0.07721441841796417,9,0.008183043858517425,shape & extent,#f37058,s1
squeaking,squeaking,Auditory,1.380952381,0.904761905,4.523809524,0.047619048,0.047619048,0.648275862,3,1.2199094756581985e-7,11,1.6206485368153167e-6,sound 2,#efbe1b,s3
squealing,squealing,Auditory,2.047619048,0.19047619,4.666666667,0,0,0.675862069,3,1.0719609067066926e-7,10,0.00477424139895255,sound 1,#efbe1b,s3
stagnant,stagnant,Visual,3.15,1.05,0.4,1.05,3.1,0.314285714,2,6.004752250987622e-12,5,0.04645422232883756,multimodal,#f37058,s1
stale,stale,Gustatory,3.761904762,2.714285714,0.714285714,4.714285714,3.80952381,0.254545455,2,0,6,0.02818997109624366,taste,#425fac,s4
steep,steep,Visual,4.952380952,2.571428571,0.857142857,0.095238095,0.095238095,0.566666667,1,0.06691844686564141,1,0.3105776775143333,motion & touch,#f37058,s1
stenchy,stenchy,Olfactory,1.904761905,0.19047619,0.333333333,1.523809524,4.904761905,0.532258065,2,0,4,0.0026865979687696884,smell,#30b77d,s5
sticky,sticky,Haptic,3.095238095,4.619047619,0.047619048,2.380952381,0.428571429,0.432432432,2,2.1166188701160493e-4,2,0.08284453194650265,skin & temperature,#f79038,s2
stinging,stinging,Haptic,1.761904762,4.666666667,0.380952381,0.142857143,0.047619048,0.659863946,1,0.0727864738234768,2,0.48037622807241975,skin & temperature,#f79038,s2
stinky,stinky,Olfactory,1.476190476,0.095238095,0.238095238,1.952380952,4.761904762,0.547486034,2,0,4,0.0016811687344914228,smell,#30b77d,s5
stormy,stormy,Visual,4.333333333,0.428571429,4.333333333,0.047619048,1.2,0.414364641,3,0.007442587650288046,7,9.707438956096937e-4,impression-related,#f37058,s1
straight,straight,Visual,4.904761905,4,0.19047619,0.095238095,0.047619048,0.525773196,1,0.09870650276075033,9,0.006349823909477137,shape & extent,#f37058,s1
strange,strange,Visual,4.142857143,2.523809524,3.380952381,3.476190476,3.333333333,0.096045198,2,2.6711965972481266e-13,5,5.075939668586216e-13,multimodal,#f37058,s1
striped,striped,Visual,4.523809524,0.904761905,0.285714286,0.095238095,0.047619048,0.764227642,1,0.05307144885431592,8,0.0037261294228603248,pure sight,#f37058,s1
strong,strong,Visual,3.904761905,3.714285714,1.904761905,3.285714286,3,0.126506024,2,5.995204332975845e-15,5,1.0800669247856831e-9,multimodal,#f37058,s1
sturdy,sturdy,Haptic,4.142857143,4.19047619,0.761904762,0.285714286,0.238095238,0.410891089,1,0.05811794112777868,1,0.36367277908101137,motion & touch,#f37058,s1
sunny,sunny,Visual,4.952380952,0.952380952,0.285714286,0.095238095,0.285714286,0.739130435,1,0.056193857777421474,8,0.0025149612217253425,pure sight,#f37058,s1
sweaty,sweaty,Olfactory,3.80952381,3.523809524,0.238095238,1.428571429,4.047619048,0.291970803,2,0,5,1.509903313490213e-14,multimodal,#f37058,s1
sweet,sweet,Gustatory,2.19047619,0.571428571,1.19047619,4.857142857,3.904761905,0.337078652,2,0,6,0.0018995739140932333,taste,#425fac,s4
swift,swift,Visual,4.571428571,1.238095238,2.857142857,0.095238095,0.238095238,0.497354497,1,0.4708684398130176,1,0.05112104764871428,motion & touch,#f37058,s1
swinging,swinging,Visual,4.428571429,2.666666667,1.571428571,0.095238095,0.095238095,0.489247312,1,0.0982780658599155,1,0.0012328462293427211,motion & touch,#f37058,s1
tall,tall,Visual,4.904761905,2.714285714,0.19047619,0,0,0.62804878,1,0.06470442249393482,9,0.010456686401543958,shape & extent,#f37058,s1
tangerine,tangerine,Visual,4.333333333,2.095238095,0.285714286,4.19047619,3.238095238,0.286195286,2,0,6,0.19085727861119883,taste,#425fac,s4
tangy,tangy,Gustatory,0.80952381,0.19047619,0.19047619,4.75,3.095238095,0.504611331,2,0,3,2.0326388730107503e-4,chemical senses,#425fac,s4
tapering,tapering,Visual,3.4,3,0.6,0.2,0.2,0.432432432,1,0.05704958596625043,1,0.002197686737839377,motion & touch,#f37058,s1
tarry,tarry,Visual,3.882352941,2.411764706,0,0.470588235,2.235294118,0.431372549,2,9.945282026635471e-5,5,5.7736039964617625e-5,multimodal,#f37058,s1
tart,tart,Gustatory,2.421052632,0.842105263,0.105263158,4.157894737,1.894736842,0.430167598,2,0,3,0.0081569194845037,chemical senses,#425fac,s4
tasteless,tasteless,Gustatory,1.095238095,0.19047619,0.333333333,4.333333333,3.238095238,0.450777202,2,0,3,6.999995252102709e-4,chemical senses,#425fac,s4
tasty,tasty,Gustatory,2.761904762,0.333333333,0.19047619,5,3.904761905,0.39453125,2,0,6,0.3955239991595826,taste,#425fac,s4
tender,tender,Haptic,3,3.952380952,1.619047619,2.619047619,1.238095238,0.218390805,2,4.812260314146499e-5,5,5.316534745454238e-4,multimodal,#f37058,s1
tepid,tepid,Haptic,1,3.684210526,0.315789474,1.368421053,0.473684211,0.492307692,2,0.0022011678543538693,2,3.9565120402151877e-5,skin & temperature,#f79038,s2
thorny,thorny,Haptic,4.428571429,4.904761905,0.761904762,0.761904762,0.238095238,0.420600858,1,0.0894923299618825,12,0.013149564154156912,gross surface,#f79038,s2
thudding,thudding,Auditory,2.857142857,2.238095238,4.571428571,0.047619048,0.047619048,0.463414634,3,2.2935667358325862e-4,11,0.002728280823564244,sound 2,#efbe1b,s3
thumping,thumping,Auditory,2.619047619,2.523809524,3.904761905,0.142857143,0.19047619,0.401015228,3,0.0019345500912782976,11,0.4511789930087171,sound 2,#efbe1b,s3
thunderous,thunderous,Auditory,3.142857143,0.380952381,4.523809524,0,0.380952381,0.536723164,3,8.632651187667761e-6,11,3.444088839458237e-4,sound 2,#efbe1b,s3
ticklish,ticklish,Haptic,2.666666667,4.666666667,1.095238095,0.19047619,0.142857143,0.516304348,1,0.04987936212220068,1,0.001000131492567613,motion & touch,#f37058,s1
tight,tight,Haptic,3.904761905,4.142857143,0.714285714,0,0.095238095,0.467741935,1,0.06233101375909833,1,0.45826063729959243,motion & touch,#f37058,s1
tingly,tingly,Haptic,0.9,4.8,0.5,1.15,0.4,0.567741935,2,0.06124261475370296,2,6.4792381707645674e-6,skin & temperature,#f79038,s2
tinkling,tinkling,Auditory,1.8,1.5,4.15,0,0.2,0.54248366,3,4.542015919262177e-6,11,1.652196477175405e-4,sound 2,#efbe1b,s3
tiny,tiny,Visual,4.619047619,3.333333333,0.619047619,0.238095238,0.047619048,0.516129032,1,0.06095629252625523,9,0.05285648775467955,shape & extent,#f37058,s1
tough,tough,Haptic,3.380952381,3.761904762,0.571428571,2.142857143,0.142857143,0.361904762,2,0.05715456380227646,2,0.260803891576881,skin & temperature,#f79038,s2
translucent,translucent,Visual,4.684210526,1.052631579,0.421052632,0.210526316,0.210526316,0.68,1,0.057218598226844164,8,0.004394043688132676,pure sight,#f37058,s1
transparent,transparent,Visual,4.80952381,0.619047619,0.25,0.142857143,0.142857143,0.78243513,1,0.056988400255319815,8,7.761401197612372e-4,pure sight,#f37058,s1
triangular,triangular,Visual,4.619047619,3.571428571,0.285714286,0,0,0.54494382,1,0.07442422110304747,9,0.003230964626376953,shape & extent,#f37058,s1
ugly,ugly,Visual,5,1.666666667,0.857142857,0.714285714,1.142857143,0.456852792,1,0.3773037071558232,7,0.032177613461250254,impression-related,#f37058,s1
uneven,uneven,Visual,4.571428571,4.285714286,1.523809524,0.428571429,0.428571429,0.368644068,1,0.06386428588394599,12,0.004410565838168123,gross surface,#f79038,s2
unpalatable,unpalatable,Gustatory,3.529411765,1.352941176,0.235294118,4.764705882,3.705882353,0.333333333,2,0,6,0.0015892175558224197,taste,#425fac,s4
unripe,unripe,Visual,4.142857143,3.428571429,0.285714286,3.952380952,2.666666667,0.266447368,2,0,5,0.002640647460900425,multimodal,#f37058,s1
vegetal,vegetal,Visual,3.909090909,1.454545455,0.181818182,3.272727273,2.6,0.326433121,2,0,5,0.0011282220553339162,multimodal,#f37058,s1
vinegary,vinegary,Gustatory,1.761904762,0.380952381,0,4.952380952,4.19047619,0.438818565,2,0,3,0.03425155966120408,chemical senses,#425fac,s4
vivid,vivid,Visual,4.523809524,1.19047619,2.523809524,1.714285714,1.619047619,0.288065844,2,0.06657651591812808,5,0.031166947378243215,multimodal,#f37058,s1
wailing,wailing,Auditory,2.85,0.25,4.95,0.15,0.1,0.584337349,3,7.356204547726009e-7,10,0.007733712392127834,sound 1,#efbe1b,s3
warbling,warbling,Auditory,1.9375,0.8125,3.9375,0.25,0.25,0.513043478,3,1.0953993756834812e-5,11,4.181805905294489e-4,sound 2,#efbe1b,s3
warm,warm,Haptic,2.380952381,4.80952381,0.619047619,2.857142857,1.142857143,0.35483871,2,2.1531941563068813e-8,2,0.0282374356310241,skin & temperature,#f79038,s2
waxy,waxy,Haptic,4,4.666666667,0.619047619,1.619047619,2.142857143,0.310218978,2,5.287340623771897e-6,5,0.010629302906500437,multimodal,#f37058,s1
weak,weak,Visual,3.666666667,3.19047619,1.857142857,2.142857143,1.428571429,0.182170543,2,0.0022356929651322632,5,1.7036670861736436e-4,multimodal,#f37058,s1
weightless,weightless,Haptic,3.047619048,4.285714286,1.238095238,0.285714286,0.142857143,0.46031746,1,0.050360135459906696,1,0.010807166130619383,motion & touch,#f37058,s1
wet,wet,Haptic,4.333333333,4.666666667,1.857142857,1.714285714,1.80952381,0.205298013,2,0.02592129115860553,5,5.319245884205515e-6,multimodal,#f37058,s1
whiffy,whiffy,Olfactory,0.95,0.2,0.3,1.5,4.9,0.598726115,2,0,4,3.064454078139933e-4,smell,#30b77d,s5
whimpering,whimpering,Auditory,3.142857143,0.380952381,4.80952381,0.047619048,0.19047619,0.555555556,3,3.5435646976722524e-6,10,0.24511367085924418,sound 1,#efbe1b,s3
whining,whining,Auditory,2.476190476,0.142857143,4.857142857,0.095238095,0.095238095,0.621118012,3,2.3204880961191776e-7,10,0.0021225402388177494,sound 1,#efbe1b,s3
whispering,whispering,Auditory,2.428571429,0.238095238,4.666666667,0.047619048,0.095238095,0.617834395,3,3.8790722467485494e-7,10,0.0031137716307994,sound 1,#efbe1b,s3
whistling,whistling,Auditory,2.047619048,0.285714286,4.952380952,0.095238095,0.095238095,0.649681529,3,7.293862935853213e-8,10,0.0019717231536379165,sound 1,#efbe1b,s3
white,white,Visual,4.571428571,0.095238095,0.238095238,0.1,0.142857143,0.869565217,1,0.0691265192131656,8,2.9405772846302636e-4,pure sight,#f37058,s1
wide,wide,Visual,4.80952381,3.666666667,0.476190476,0.285714286,0.142857143,0.497461929,1,0.07127600280081103,9,0.08100929793162226,shape & extent,#f37058,s1
wiry,wiry,Visual,4.19047619,4.095238095,1.047619048,0.761904762,0.285714286,0.376146789,1,0.06244506553227802,12,0.0019444661634195892,gross surface,#f79038,s2
wispy,wispy,Visual,4.210526316,3.263157895,1.631578947,0.894736842,0.263157895,0.384615385,1,0.05044807817100705,12,0.020736121752351733,gross surface,#f79038,s2
wizened,wizened,Visual,3.1,0.8,2.9,0.1,0.3,0.416666667,3,0.03590299576234879,1,0.18483892308015093,motion & touch,#f37058,s1
woolly,woolly,Haptic,4.285714286,4.428571429,0.142857143,0.142857143,0.142857143,0.46875,1,0.07915826249539903,9,0.050317000398960365,shape & extent,#f37058,s1
yellow,yellow,Visual,4.9,0,0.15,0.05,0.05,0.951456311,1,0.055771053844448915,8,2.82507311642588e-4,pure sight,#f37058,s1
