"Word","DominantModality","VisualStrengthMean","AuditoryStrengthMean","HapticStrengthMean","GustatoryStrengthMean","OlfactoryStrengthMean","ModalityExclusivity"
"hushed","Auditory",3.155,4.79,0.335,0.025,0.05,0.544571428571428
"husky","Auditory",1.97,2.76,1.905,0.355,0.14,0.390804597701149
"icy","Haptic",3.44,0.55,4.555,0.93,0.395,0.471121177802945
"immense","Visual",2.845,0.45,1.57,0.01,0.035,0.517412935323383
"insipid","Visual",2.39,2.07,0.74,2.22,1.39,0.19910514541387
"itchy","Haptic",2.27,0.225,4.78,0.075,0.11,0.620712401055409
"jagged","Visual",4.77,1.075,3.89,0.025,0.06,0.483723296032553
"jammy","Gustatory",3.89,0.535,3.275,4.63,2.635,0.27200265692461
"jingling","Auditory",3.185,4.77,1.755,0,0.025,0.494813278008299
"juicy","Gustatory",3.73,0.86,3.28,4.79,2.28,0.266983695652174
"khaki","Visual",4.54,0.11,1.815,0.125,0.215,0.638233054074638
"large","Visual",4.93,1.54,3.63,0.15,0.3,0.45047619047619
"laughing","Visual",4.365,4.33,0.515,0.025,0.015,0.490379615184607
"leathery","Haptic",3.8,0.575,4.62,0.47,2.28,0.35729659922514
"lemony","Olfactory",1.675,0.095,0.245,2.92,4.135,0.413722478238607
"light","Haptic",2.185,0.505,2.48,0.475,2.35,0.356792144026187
"lilting","Auditory",2.305,2.63,1.04,0.21,0.135,0.475691134413727
"lithe","Visual",4.015,0.79,2.08,0.28,0.075,0.563203176704169
"long","Visual",3.475,2.37,1.345,0.015,0.01,0.568469505178366
"loose","Visual",4.58,0.545,4.29,0.01,0,0.478190630048465
"loud","Auditory",2.335,3.465,0.65,0,0.185,0.517937219730942
"low","Visual",2.92,2.015,1.81,0,0.08,0.406659939455096
"lukewarm","Haptic",1.75,0.29,4.295,2.67,0.785,0.424258474576271
"lumpy","Visual",4.15,0.435,3.885,2.1,0.35,0.359712230215827
"lush","Visual",4.315,0.66,2.845,2.38,2.3,0.323000382701875
"meaty","Visual",4.415,0.235,3.285,2.51,1.925,0.3492252681764
"mellow","Auditory",1.285,2.375,0.615,2.35,1.6,0.220828105395232
"melted","Visual",4.795,0.8,3.095,2.15,2.515,0.298350824587706
"metallic","Visual",3.55,0.545,1.39,1.305,1.275,0.258608058608059
"mild","Visual",2.585,0.5,1.71,2.42,1.86,0.235294117647059
"miniature","Visual",4.795,0.47,2.925,0.855,0.32,0.477564102564103
"minty","Olfactory",1.325,0.12,0.945,3.225,4.01,0.404365904365904
"moaning","Auditory",2.88,4.63,0.66,0.1,0.235,0.590228013029316
"moist","Haptic",3.85,0.445,4.315,2.725,2.07,0.30034924330617
"motionless","Haptic",3.335,1.79,3.475,0.115,0.325,0.455593220338983
"mottled","Visual",3.875,0.82,2.44,0.42,0.98,0.398104265402844
"mouldy","Visual",4.67,0.1,2.19,1.66,3.07,0.39915611814346
"muddy","Visual",4.585,1.225,3.9,0.505,1.48,0.352465986394558
"murky","Visual",4.585,0.905,1.99,0.21,1.975,0.444910807974816
"murmuring","Auditory",2.73,4.77,0.805,0.05,0.14,0.551724137931034
"mushroomy","Visual",3.81,0.105,1.585,2.725,2.31,0.404273877017008
"mushy","Haptic",3.695,1.655,4.44,2.66,0.875,0.27130898021309
"musty","Olfactory",2.97,0.35,2.095,0.59,4.04,0.390682901005823
"narrow","Visual",4.73,0.44,2.84,0.01,0.115,0.591262716935967
"noisy","Auditory",2.42,5,0.395,0,0.055,0.558035714285714
"nutty","Gustatory",2.9,0.78,1.8,4.635,2.84,0.275258836129954
"odorous","Olfactory",1.335,0.18,0.665,2.06,4.915,0.52032967032967
"oily","Visual",4.2,0.34,3.82,2.77,1.935,0.297059946544483
"oniony","Visual",3.645,0.12,1.1,3.205,2.68,0.344671201814059
"open","Visual",4.85,2.27,3.535,0.29,1.36,0.377161238439887
"orange","Visual",4.73,0.125,0.245,1.94,1.34,0.55950991831972
"oval","Visual",4.83,0.215,3.36,0.05,0.075,0.560375146541618
"painful","Visual",2.935,2.795,2.575,0.025,0.04,0.358024691358025
"pale","Visual",4.87,0.09,0.335,0.08,0.035,0.895264116575592
"patterned","Visual",4.92,0.255,1.99,0,0,0.68402533427164
"peachy","Visual",3.06,0.105,1.18,2.65,2.03,0.335973597359736
"peppery","Gustatory",2.675,0.07,1.15,4.89,3.15,0.419495213228895
"perfumed","Olfactory",2.095,0.8,0.455,0.955,4.56,0.439507494646681
"petite","Visual",4.82,0.335,2.54,0,0.04,0.62508038585209
"pink","Visual",4.93,0.05,0.165,0.73,0.335,0.783387622149837
"plain","Visual",3.84,0.075,1.815,2.49,1.55,0.440354147250699
"plastic","Visual",4.625,1.06,4.47,1.245,0.86,0.307378719934774
"polished","Visual",3.27,2.69,1.635,0.225,0.95,0.445788964181994
"popping","Auditory",4.175,4.625,1.91,0.045,0.305,0.408381631743201
"portly","Visual",4.215,1.715,1.71,0.585,0.425,0.437825332562175
"prickly","Haptic",3.28,0.165,4.5,0.305,0.23,0.451092611862643
"puffy","Visual",4.385,0.52,4.1,0.095,0.085,0.453579418344519
"pulsing","Visual",4.045,1.24,2.48,0.055,0.025,0.549469964664311
"pungent","Olfactory",1.38,0.06,0.56,2.49,4.525,0.465832029212311
"purple","Visual",4.77,0.04,0.715,0.055,0.08,0.84020618556701
"purring","Auditory",2.515,4.565,1.84,0,0.515,0.474532224532225
"quiet","Auditory",3.2,4.625,0.52,0.035,0.205,0.548714883442917
"radiant","Visual",4.255,0.85,2.075,0.15,0.51,0.536887786732796
"rancid","Olfactory",3.02,0.085,1.08,2.865,4.42,0.389138240574506
"raspy","Auditory",1.705,3.735,1.955,0.05,0.14,0.578492935635793
"rectangular","Visual",4.88,0.175,2.72,0.01,0.04,0.622364217252396
"red","Visual",4.99,0.34,0.465,0.965,0.57,0.633879781420765
"reddish","Visual",4.74,0.14,0.455,0.05,0.035,0.869287020109689
"resounding","Auditory",1.78,4.48,0.825,0.03,0.325,0.633001422475107
"reverberating","Auditory",2,4.72,2.51,0,0.01,0.617801047120419
"rhythmic","Auditory",2.465,4.545,2.29,0.05,0.04,0.496418732782369
"ripe","Gustatory",3.675,0.2,2.53,4.56,3.18,0.325373134328358
"rippled","Visual",4.46,2.57,3.24,0.17,0.135,0.394673123486683
"roaring","Auditory",2.84,4.925,0.725,0.035,0.64,0.588801926550271
"roasted","Olfactory",4.07,1.59,1.545,3.325,4.595,0.195952457436556
"rotten","Olfactory",4.235,0.1,2.495,4.285,4.315,0.279885240675805
"rough","Visual",4.275,0.685,3.48,0.185,0.17,0.485745614035088
"round","Visual",4.615,0.345,2.9,0.205,0.01,0.586412395709178
"rubbery","Haptic",3.24,0.95,4.15,2.46,0.85,0.291005291005291
"rumbling","Auditory",1.605,4.57,2.875,0.14,0.15,0.552713661883968
"rustling","Auditory",3.585,4.63,2.565,0.125,0.29,0.400800711743772
"rusty","Visual",4.595,1.015,3.535,0.46,1.56,0.370635631154879
"salty","Gustatory",1.425,0.33,0.92,4.42,2.12,0.441208198489752
"savory","Gustatory",2.97,0.295,1.15,4.87,3.765,0.338387573964497
"scaly","Haptic",4.34,0.475,4.62,0.87,0.37,0.394431554524362
"scented","Olfactory",1.215,0.1,0.44,2.18,4.8,0.542099192618224
"scratchy","Haptic",2.745,2.75,3.385,0.095,0.2,0.363134657836645
"scrawny","Visual",4.845,0.405,3,0.035,0.06,0.581656804733728
"screaming","Auditory",3.59,4.915,0.37,0,0.11,0.525949705724987
"screeching","Auditory",3.195,4.92,0.375,0,0,0.623179227359088
"shadowy","Visual",4.795,0.325,0.825,0.015,0.16,0.785771382893685
"shaggy","Visual",4.635,0.39,4.18,0.135,0.355,0.474721941354904
"shallow","Visual",3.32,2.665,2.6,0.035,0.09,0.335459183673469
"sharp","Visual",3,0.125,2.985,2.325,1.7,0.321167883211679
"sheer","Visual",4.52,0.3,2.575,0.065,0.12,0.599358974358974
"shimmering","Visual",4.375,0.58,1.75,0.105,0.27,0.585851142225497
"shiny","Visual",4.885,0.37,1.75,0.215,0.13,0.649087221095335
"short","Visual",4.855,0.05,3.61,0.14,0.04,0.556064073226545
"shrieking","Auditory",3.585,4.73,0.44,0,0.085,0.546504910456384
"shrill","Auditory",1.89,4.66,0.765,0.06,0.31,0.517144463181563
"silky","Haptic",3.69,0.275,4.84,0.19,0.135,0.495785036880927
"silver","Visual",4.88,0.56,1.045,0.63,0.68,0.55704270235819
"sizzling","Auditory",4.26,4.445,2.39,1.9,3.185,0.157098765432099
"skinny","Visual",4.845,0.12,3.97,0.025,0.01,0.539275766016713
"slick","Visual",4.16,0.575,3.75,0.16,0.41,0.472613458528951
"slimy","Haptic",3.935,0.58,4.61,1.6,0.655,0.365532879818594
"slippery","Haptic",3.615,0.84,4.79,1.655,0.275,0.400265957446808
"slushy","Visual",4.15,2.27,4.11,3.1,0.425,0.265012585400935
"small","Visual",4.705,0.56,3.825,0.025,0.075,0.515834675254965
"smelly","Olfactory",2.685,0.095,0.94,0.535,4.94,0.537139689578714
"smoky","Olfactory",4.16,1.225,1.05,2.075,4.18,0.247430830039526
"smooth","Haptic",4.125,0.595,4.52,0.065,0.09,0.472929936305732
"snarling","Auditory",3.19,4.585,0.345,0.015,0.1,0.645936395759717
"snorting","Auditory",2.655,4.845,0.515,0.015,0.215,0.562281722933644
"soapy","Haptic",3.29,0.21,3.505,1.975,1.645,0.352218065205772
"sodden","Visual",3.78,0.63,3.6,0.315,1.705,0.346766169154229
"soft","Auditory",1.095,3.6,2.355,0.145,0.4,0.428660049627792
"solid","Haptic",3.98,1.84,4.465,0.415,0.115,0.404087320018579
"sonorous","Auditory",1.425,4.885,0.7,0,0.01,0.662372881355932
"sore","Haptic",0.77,1.05,4.095,0.905,0.07,0.602544910179641
"soundless","Auditory",2.95,3.525,0.64,0.06,0.085,0.464460784313726
"sour","Gustatory",0.74,0.06,0.24,4.89,3.165,0.5152
"sparkly","Visual",4.495,0.59,0.485,1.84,0.55,0.528358208955224
"speckled","Visual",4.605,0.295,1.145,1.08,0.905,0.543838136112814
"spicy","Olfactory",1.595,0.045,0.36,3.41,3.945,0.44167610419026
"spiky","Visual",4.52,0.165,4.505,0.425,0.08,0.459640102827763
"spotted","Visual",4.76,0.135,1.17,0.395,0.38,0.677113702623907
"square","Visual",4.85,0.195,3.65,0.075,0.065,0.536348025186033
"squeaking","Auditory",1.53,4.815,1.44,0.05,0.13,0.566250742721331
"squealing","Auditory",3,4.895,0.475,0.035,0.76,0.529123571039739
"stagnant","Visual",2.7,0.945,1.73,0.535,2.005,0.229867083659109
"stale","Gustatory",2.33,0.38,1.79,4.67,2.31,0.401309635173059
"steep","Visual",4.82,0.56,2.895,0.05,0.075,0.568370986920333
"stenchy","Olfactory",2.435,0.125,0.775,0.7,4.545,0.539353264185479
"sticky","Haptic",3.31,0.29,4.91,1.895,0.58,0.431977559607293
"stinging","Haptic",2.105,0.555,4.46,0.505,0.8,0.511642949547219
"stinky","Olfactory",2.26,0.385,0.68,1.24,4.875,0.44765702891326
"straight","Visual",4.865,0.415,0.76,0.075,0.075,0.772542648253452
"striped","Visual",4.915,0.09,0.36,0,0,0.915572232645403
"strong","Gustatory",2.235,0.255,2.23,2.525,2.14,0.321886446886447
"sturdy","Visual",4.12,0.955,3.725,0.05,0.195,0.474379292128896
"sunny","Visual",4.905,0.575,2.595,0.16,0.77,0.526666666666667
"sweaty","Haptic",3.965,0.38,4.23,1.155,3.935,0.285106382978723
"sweet","Olfactory",1.245,0.09,0.28,3.1,3.98,0.488693467336683
"swift","Visual",4.835,2.625,0.685,0,0.035,0.592321755027422
"swinging","Auditory",3.14,3.565,1.83,0,0.04,0.455683525287932
"tall","Visual",4.965,0.6,1.4,0.01,0.07,0.703966005665722
"tangerine","Visual",4.155,0.29,0.775,1.28,1.08,0.535915053091818
"tangy","Gustatory",1.17,0.15,0.575,4.745,3.025,0.470076726342711
"tapering","Visual",4.035,0.41,3.235,1.095,0.255,0.401026811180833
"tarry","Visual",3.62,0.905,2.51,0.4,1.28,0.308370044052863
"tart","Gustatory",1.305,0.19,0.56,4.735,2.475,0.459555106167846
"tasteless","Gustatory",2.28,0.125,0.63,3.49,1.55,0.371617890668139
"tender","Haptic",3.19,0.245,3.885,2.44,0.725,0.341944574917802
"tepid","Haptic",2.535,0.405,2.975,2.19,1.52,0.257257257257257
"thorny","Haptic",4.325,0.22,4.675,0.18,0.14,0.475616151022549
"thudding","Auditory",2.29,4.46,2.665,0,0.045,0.451874366767984
"thumping","Auditory",1.88,3.32,3.075,0.09,0.21,0.333850129198966
"ticklish","Haptic",2.08,0.93,4.495,0.01,0.035,0.619475138121547
"tight","Haptic",4.165,0.35,4.71,0.025,0.025,0.523463687150838
"tinkling","Auditory",3.48,4.105,1.85,0.29,0.34,0.375307427447122
"tiny","Visual",2.805,2.61,1.48,0.08,0.07,0.529989094874591
"tough","Haptic",2.94,0.57,4.26,2.32,0.335,0.35893918609968
"translucent","Visual",4.815,0.105,1.2,0.04,0.04,0.766584766584767
"transparent","Visual",4.925,0.075,0.665,0.265,0.025,0.823578595317726
"triangular","Visual",4.78,0.09,3.54,0.73,0.105,0.512573568753344
"ugly","Visual",4.71,0.9,1.86,0.16,0.515,0.556993222427603
"uneven","Visual",3.94,0.5,2.93,0.105,0.05,0.481824661439772
"unripe","Gustatory",3.795,0.275,2.92,4.525,2.385,0.305425799496946
"vinegary","Gustatory",1.075,0.23,0.49,4.51,4.03,0.404919583727531
"vivid","Visual",4.295,1.415,0.625,0.515,0.725,0.534926470588235
"wailing","Auditory",3.29,4.88,0.42,0.07,0.055,0.508697944122298
"warbling","Auditory",2.16,4.425,0.32,0.025,0.055,0.692368214004721
"warm","Haptic",3.235,0.71,4.675,0.05,0.82,0.494388027792624
"waxy","Haptic",4.045,0.13,4.38,0.41,0.805,0.433894844308321
"weak","Visual",3.79,0.25,2.23,0.04,0.05,0.51214953271028
"weightless","Visual",4.045,0.495,3.09,0.075,0.025,0.549483910139648
"wet","Haptic",4.085,1.275,4.17,1.62,0.965,0.287806809184481
"whining","Auditory",3.615,4.915,0.46,0,0.23,0.571179546775131
"whistling","Auditory",3.5,4.915,0.21,0,0,0.564618035611717
"white","Visual",4.93,0.15,0.57,0,0.25,0.835593220338983
"wide","Visual",4.87,0.715,2.4,0.025,0.085,0.592986850344396
"wiry","Visual",4.08,0.47,3.485,0.27,0.175,0.467403958090803
"wispy","Visual",4.13,1.07,1.48,0.125,0.29,0.586622073578595
"woolly","Haptic",4.19,0.215,4.81,0.105,0.2,0.51085776330076
"yellow","Visual",4.98,0.13,0.43,0.265,0.175,0.811036789297659
